S.No,Year,Month,Day,Hour,Minute,Second,PM1,PM2.5,PM10,Temp,Humidity,Light,CO,Water Temp,pH
20674,2019,12,8,15,14,23,15,21,26,49,-4,36,95,26.88,6.43
20675,2019,12,8,15,15,10,0,25,35,45,1,36,95,26.88,6.33
20676,2019,12,8,15,15,58,12,20,22,46,1,36,95,26.88,6.38
20677,2019,12,8,15,16,46,14,21,23,46,1,36,95,26.94,6.44
20678,2019,12,8,15,17,34,14,19,35,49,9,36,95,26.94,6.46
20679,2019,12,8,15,18,21,13,19,29,46,2,36,95,26.94,6.34
20680,2019,12,8,15,19,9,16,21,22,46,-4,36,95,26.94,6.44
20681,2019,12,8,15,19,55,14,23,41,44,5,36,95,26.94,6.44
20682,2019,12,8,15,20,47,14,23,28,46,4,36,95,26.94,6.48
20683,2019,12,8,15,21,35,15,22,24,46,5,36,95,26.94,6.45
20684,2019,12,8,15,22,21,14,22,28,49,5,36,95,26.94,6.43
20685,2019,12,8,15,23,9,15,22,28,49,-7,36,95,26.94,6.45
20686,2019,12,8,15,23,57,15,22,29,49,4,36,95,26.94,6.47
20687,2019,12,8,15,24,45,12,19,19,45,3,36,95,26.94,6.36
20688,2019,12,8,15,25,37,14,21,28,45,-3,36,95,26.94,6.44
20689,2019,12,8,15,26,24,,23,30,49,4,36,95,26.94,6.42
20690,2019,12,8,15,27,11,13,21,29,46,4,36,95,26.94,6.43
20691,2019,12,8,15,27,59,15,23,36,48,-1,36,95,26.94,6.44
20692,2019,12,8,15,28,46,11,17,21,45,-5,36,95,26.94,6.42
20693,2019,12,8,15,29,33,15,20,22,45,-6,36,95,26.94,6.4
20694,2019,12,8,15,30,25,5,22,24,46,3,36,95,26.94,6.42
20695,2019,12,8,15,31,12,16,22,24,44,-3,36,95,26.94,6.5
20696,2019,12,8,15,32,0,,18,23,49,8,36,95,26.94,6.43
20697,2019,12,8,15,32,47,15,23,24,46,-4,36,95,26.94,6.42
20698,2019,12,8,15,33,35,16,23,26,45,2,36,95,26.94,6.4
20699,2019,12,8,15,34,22,15,22,24,46,5,36,95,26.94,6.43
20700,2019,12,8,15,35,9,15,25,26,46,1,36,95,27,6.39
20701,2019,12,8,15,35,57,14,22,26,46,4,36,95,27,6.42
20702,2019,12,8,15,36,45,14,22,23,44,4,36,95,27,6.39
20703,2019,12,8,15,37,33,14,21,28,45,0,36,95,27,6.4
20704,2019,12,8,15,38,20,14,18,20,50,5,36,95,27,6.42
20705,2019,12,8,15,39,8,14,22,26,46,7,36,95,27,6.41
20706,2019,12,8,15,39,55,13,21,24,46,1,36,95,27,6.42
20707,2019,12,8,15,40,42,14,20,22,45,-4,36,95,272019,12
20708,2019,12,8,15,43,6,0,20,21,50,1,36,95,27,6.4
20709,2019,12,8,15,43,53,14,20,21,46,1,36,95,27,6.44
20710,2019,12,8,15,44,41,15,21,22,46,0,36,95,27,6.42
20711,2019,12,8,15,45,28,14,19,20,46,1,36,95,27.02019,12
20712,2019,12,8,15,47,7,13,20,30,45,7,36,95,27,6.54
20713,2019,12,8,15,47,59,16,23,24,46,3,36,95,27,6.39
20714,2019,12,8,15,48,46,14,21,23,46,3,36,95,27,6.43
20715,2019,12,8,15,49,38,14,21,26,46,-1,36,95,27,6.44
20716,2019,12,8,15,50,29,14,20,24,46,0,36,95,27,6.42
20717,2019,12,8,15,51,17,12,18,20,50,2,36,95,27,6.42
20718,2019,12,8,15,52,5,14,20,21,46,5,36,95,27,6.41
20719,2019,12,8,15,52,57,14,22,24,46,4,36,95,27,6.41
20720,2019,12,8,15,53,45,15,22,23,49,7,36,95,27,6.43
20721,2019,12,8,15,54,32,15,20,22,46,-4,36,95,27,6.42
20722,2019,12,8,15,55,20,14,22,22,45,-7,36,95,27,6.38
20723,2019,12,8,15,56,7,14,21,22,46,-1,36,95,27,6.48
20724,2019,12,8,15,56,55,16,22,24,46,3,36,95,27,6.45
20725,2019,12,8,15,57,42,12,18,23,46,3,36,95,27,6.45
20726,2019,12,8,15,58,29,22,24,48,-4,36,95,27,6.41,
20727,2019,12,8,15,59,16,13,19,30,46,5,36,95,27,6.37
20728,2019,12,8,16,0,4,12,20,24,46,5,36,95,27.06,6.4
20729,2019,12,8,16,0,51,14,20,21,46,0,36,95,27,6.44
20730,2019,12,8,16,1,38,15,25,38,46,-5,36,95,27.06,6.5
20731,2019,12,8,16,2,26,15,20,22,44,-4,36,95,27.02019,12
20732,2019,12,8,16,4,0,12,18,21,46,-6,36,95,27.06,6.42
20733,2019,12,8,16,4,52,15,19,20,46,5,36,95,27.06,6.41
20734,2019,12,8,16,5,40,12,21,24,49,7,36,95,27.06,6.45
20735,2019,12,8,16,6,27,14,20,23,44,6,36,95,27.06,6.41
20736,2019,12,8,16,7,15,16,22,29,46,4,36,95,27.06,6.38
20737,2019,12,8,16,8,2,14,20,23,45,-1,36,95,27.06,6.4
20738,2019,12,8,16,8,54,13,19,25,49,5,36,95,27.06,6.44
20739,2019,12,8,16,9,41,13,20,22,46,2,36,95,27.06,6.42
20740,2019,12,8,16,10,37,15,22,26,46,-3,36,95,27.06,6.41
20741,2019,12,8,16,11,25,12,20,22,46,-6,36,95,27.06,6.4
20742,2019,12,8,16,12,12,15,23,29,46,-4,36,95,27.06,6.43
20743,2019,12,8,16,13,0,12,21,23,46,0,36,95,27.06,6.44
20744,2019,12,8,16,13,47,14,22,25,50,0,36,95,27.06,6.45
20745,2019,12,8,16,14,35,15,21,23,46,4,36,95,27.06,6.2019
20746,2019,12,8,16,16,10,15,23,26,46,8,36,95,27.06,6.41
20747,2019,12,8,16,16,57,15,22,23,49,-5,36,95,27.06,6.47
20748,2019,12,8,16,17,44,14,22,24,46,7,36,95,27.06,6.44
20749,2019,12,8,16,18,35,13,17,22,45,10,36,95,27.06,6.47
20750,2019,12,8,16,19,24,15,22,28,46,4,36,95,27.06,6.44
20751,2019,12,8,16,20,11,12,20,23,45,2,36,95,27.06,6.43
20752,2019,12,8,16,21,0,12,22,32,46,9,36,95,27.06,6.43
20753,2019,12,8,16,21,47,12,18,25,46,0,36,95,27.06,6.42
20754,2019,12,8,16,22,34,12,21,23,49,3,36,95,27.13,6.43
20755,2019,12,8,16,23,21,14,22,25,49,-1,36,95,27.13,6.42
20756,2019,12,8,16,24,8,14,21,22,45,4,36,95,27.13,6.42
20757,2019,12,8,16,24,56,15,21,25,44,-3,36,95,27.13,6.39
20758,2019,12,8,16,25,43,15,22,28,46,2,36,95,27.13,6.42
20759,2019,12,8,16,26,31,14,20,23,46,2,36,95,27.13,6.44
20760,2019,12,8,16,27,17,12,20,24,44,-3,36,95,27.13,6.42
20761,2019,12,8,16,28,5,16,21,23,45,7,36,95,27.13,6.4
20762,2019,12,8,16,28,52,15,21,23,46,6,36,95,27.13,6.2019
20763,2019,12,8,16,30,27,15,24,27,46,2,36,95,27.13,6.41
20764,2019,12,8,16,31,15,11,16,18,46,1,36,95,27.13,6.38
20765,2019,12,8,16,32,2,14,21,22,45,3,36,95,27.13,6.42
20766,2019,12,8,16,32,50,12,17,21,44,4,36,95,27.13,6.4
20767,2019,12,8,16,33,39,12,18,31,46,3,36,95,27.13,6.44
20768,2019,12,8,16,34,27,14,21,22,46,-5,36,95,27.13,6.4
20769,2019,12,8,16,35,14,,24,46,6,36,95,27.13,6.43,
20770,2019,12,8,16,36,6,15,20,20,46,8,36,95,27.13,6.43
20771,2019,12,8,16,36,58,14,20,20,46,1,36,95,27.13,6.43
20772,2019,12,8,16,37,45,14,19,19,46,-4,36,95,27.13,6.41
20773,2019,12,8,16,38,33,0,20,24,44,-6,36,95,27.13,6.41
20774,2019,12,8,16,39,20,14,23,26,50,3,36,95,27.13,6.43
20775,2019,12,8,16,40,7,12,20,20,46,-5,36,95,27.13,6.4
20776,2019,12,8,16,40,55,14,20,28,46,2,36,95,27.13,6.4
20777,2019,12,8,16,41,42,0,23,44,8,36,95,27.13,6.43,
20778,2019,12,8,16,42,30,15,23,24,50,9,36,95,27.13,6.44
20779,2019,12,8,16,43,17,13,23,24,44,6,36,95,27.13,6.43
20780,2019,12,8,16,44,4,14,21,22,46,4,36,95,27.13,6.44
20781,2019,12,8,16,44,52,14,18,22,46,2,36,95,27.13,6.44
20782,2019,12,8,16,45,43,15,20,22,46,6,36,95,27.13,6.4
20783,2019,12,8,16,46,30,14,19,23,43,-4,36,95,27.13,6.42
20784,2019,12,8,16,47,17,14,24,37,50,2,36,95,27.13,6.41
20785,2019,12,8,16,48,4,,23,24,46,8,36,95,27.13,6.42
20786,2019,12,8,16,48,56,14,21,29,47,5,36,95,27.13,6.33
20787,2019,12,8,16,49,44,14,21,22,45,4,36,95,27.13,6.41
20788,2019,12,8,16,50,31,15,21,24,46,5,36,95,27.19,6.42
20789,2019,12,8,16,51,18,14,20,22,50,1,36,95,27.19,6.42
20790,2019,12,8,16,52,6,16,23,24,46,-3,36,95,27.19,6.43
20791,2019,12,8,16,52,53,12,21,22,46,4,36,95,27.19,6.44
20792,2019,12,8,16,53,40,14,18,22,46,3,36,95,27.19,6.43
20793,2019,12,8,16,54,28,12,18,18,43,2,36,95,27.13,6.4
20794,2019,12,8,16,55,15,14,21,25,46,-5,36,95,27.19,6.42
20795,2019,12,8,16,56,3,16,25,30,49,-4,36,95,27.19,6.44
20796,2019,12,8,16,56,50,9,22,45,-4,36,95,27.19,6.43,
20797,2019,12,8,16,57,38,12,18,22,46,4,36,95,27.19,6.44
20798,2019,12,8,16,58,25,11,17,18,46,8,36,95,27.19,6.43
20799,2019,12,8,16,59,13,14,21,29,49,3,36,95,27.19,6.51
20800,2019,12,8,17,0,0,14,20,23,45,1,36,95,27.19,6.36
20801,2019,12,8,17,0,48,16,23,23,47,-6,36,95,27.19,6.4
20802,2019,12,8,17,1,35,14,22,28,46,0,36,95,27.19,6.45
20803,2019,12,8,17,2,27,14,21,24,46,-5,36,95,27.19,6.44
20804,2019,12,8,17,3,15,14,20,23,50,0,36,95,27.19,6.46
20805,2019,12,8,17,4,2,14,21,21,46,3,36,95,27.19,6.45
20806,2019,12,8,17,4,49,12,18,20,46,4,36,95,27.19,6.4
20807,2019,12,8,17,5,37,15,21,28,45,5,36,95,27.19,6.42
20808,2019,12,8,17,6,25,14,21,27,46,5,36,95,27.19,6.4
20809,2019,12,8,17,7,13,12,18,24,46,8,36,95,27.19,6.44
20810,2019,12,8,17,8,1,10,20,23,46,2,36,95,27.19,6.45
20811,2019,12,8,17,8,48,15,23,32,47,8,36,95,27.19,6.41
20812,2019,12,8,17,9,35,15,20,20,44,1,36,95,27.19,6.43
20813,2019,12,8,17,10,23,0,22,50,7,36,95,27.19,6.44,
20814,2019,12,8,17,11,10,10,16,20,46,4,36,95,27.19,6.42
20815,2019,12,8,17,12,7,12,18,21,46,-2,36,95,27.19,6.41
20816,2019,12,8,17,12,54,,22,23,46,-5,36,95,27.19,6.42
20817,2019,12,8,17,13,42,15,20,21,48,-4,36,95,27.19,6.43
20818,2019,12,8,17,14,29,14,20,23,44,7,36,95,27.19,6.422019
20819,2019,12,8,17,16,4,14,20,21,44,8,36,95,27.19,6.42
20820,2019,12,8,17,16,52,14,20,22,50,-5,36,95,27.19,6.41
20821,2019,12,8,17,17,39,14,20,22,46,9,36,95,27.19,6.42
20822,2019,12,8,17,18,27,13,21,28,49,2,36,95,27.19,6.45
20823,2019,12,8,17,19,14,14,20,21,47,-1,36,95,27.19,6.41
20824,2019,12,8,17,20,2,5,21,21,50,6,36,95,27.19,6.42
20825,2019,12,8,17,20,49,15,22,27,46,5,36,95,27.25,6.4
20826,2019,12,8,17,21,37,14,22,26,46,-6,36,95,27.19,6.38
20827,2019,12,8,17,22,24,,23,29,46,2,36,95,27.19,6.46
20828,2019,12,8,17,23,11,14,22,23,46,-5,36,95,27.19,6.2019
20829,2019,12,8,17,24,46,13,16,22,49,4,36,95,27.19,6.44
20830,2019,12,8,17,25,33,14,18,20,46,5,36,95,27.25,6.4
20831,2019,12,8,17,26,20,0,21,46,-4,36,95,27.25,6.44,
20832,2019,12,8,17,27,9,13,20,31,46,2,36,95,27.25,6.4
20833,2019,12,8,17,28,1,14,22,26,47,1,36,95,27.25,6.4
20834,2019,12,8,17,28,48,14,18,21,46,6,36,95,27.25,6.42
20835,2019,12,8,17,29,36,14,22,27,47,-5,36,95,27.25,6.41
20836,2019,12,8,17,30,24,14,20,21,46,-3,36,95,27.25,6.4
20837,2019,12,8,17,31,11,16,22,26,50,0,36,95,27.25,6.42
20838,2019,12,8,17,32,7,12,20,22,46,1,36,95,27.25,6.42
20839,2019,12,8,17,32,59,16,23,27,46,1,36,95,27.25,6.39
20840,2019,12,8,17,33,46,13,19,21,46,2,36,95,27.25,6.42
20841,2019,12,8,17,34,34,0,22,44,-4,36,95,27.25,6.43,
20842,2019,12,8,17,35,22,12,18,29,46,3,36,95,27.25,6.4
20843,2019,12,8,17,36,9,0,22,23,46,-2,36,95,27.25,6.41
20844,2019,12,8,17,36,57,15,22,23,48,-2,36,95,27.25,6.48
20845,2019,12,8,17,37,44,14,21,28,46,-2,36,95,27.25,6.43
20846,2019,12,8,17,38,34,12,20,25,46,8,36,95,27.25,6.4
20847,2019,12,8,17,39,20,13,17,23,46,-5,36,95,27.25,6.41
20848,2019,12,8,17,40,8,15,24,27,50,4,36,95,27.25,6.41
20849,2019,12,8,17,40,55,0,26,30,46,-2,36,95,27.25,6.42
20850,2019,12,8,17,41,43,14,20,27,46,5,36,95,27.25,6.43
20851,2019,12,8,17,42,35,13,21,27,44,-5,36,95,27.25,6.39
20852,2019,12,8,17,43,22,15,20,23,46,-3,36,95,27.25,6.42
20853,2019,12,8,17,44,11,14,20,21,48,0,36,95,27.2019,12
20854,2019,12,8,17,46,33,16,22,25,46,8,36,95,27.25,6.48
20855,2019,12,8,17,47,21,14,20,21,46,8,36,95,27.25,6.42
20856,2019,12,8,17,48,8,15,21,21,46,-6,36,95,27.25,6.41
20857,2019,12,8,17,48,56,14,20,21,50,4,36,95,27.25,6.4
20858,2019,12,8,17,49,43,15,21,22,46,6,36,95,27.25,6.49
20859,2019,12,8,17,50,30,16,22,24,46,2,36,95,27.25,6.4
20860,2019,12,8,17,51,18,13,22,30,46,0,36,95,27.25,6.43
20861,2019,12,8,17,52,10,14,20,22,46,2,36,95,27.25,6.41
20862,2019,12,8,17,52,58,15,21,24,46,-1,36,95,27.25,6.42
20863,2019,12,8,17,53,46,14,20,22,46,0,36,95,27.25,6.41
20864,2019,12,8,17,54,33,0,18,18,50,-2,36,95,27.25,6.42019
20865,2019,12,8,17,56,9,0,21,23,47,8,36,95,27.25,6.4
20866,2019,12,8,17,56,56,14,17,20,46,7,36,95,27.25,6.42
20867,2019,12,8,17,57,48,14,20,26,46,6,36,95,27.25,6.41
20868,2019,12,8,17,58,36,13,19,26,50,5,36,95,27.25,6.4
20869,2019,12,8,17,59,24,16,21,26,46,0,36,95,22019,12
20870,2019,12,8,18,0,59,12,21,31,46,-2,36,95,27.25,6.41
20871,2019,12,8,18,1,47,14,23,26,46,-2,36,95,27.25,6.38
20872,2019,12,8,18,2,39,15,25,33,46,5,36,95,27.25,6.39
20873,2019,12,8,18,3,26,14,20,21,46,1,36,95,27.25,6.39
20874,2019,12,8,18,4,13,14,25,33,47,8,36,95,27.25,6.5
20875,2019,12,8,18,5,0,14,18,22,46,1,36,95,27.25,6.42
20876,2019,12,8,18,5,48,13,19,21,47,2,36,95,27.25,6.4
20877,2019,12,8,18,6,36,14,20,23,46,2,36,95,27.25,6.4
20878,2019,12,8,18,7,23,13,17,17,50,8,36,95,27.25,6.41
20879,2019,12,8,18,8,11,14,19,21,47,-4,36,95,27.25,6.41
20880,2019,12,8,18,9,2,14,21,21,44,4,36,95,27.25,6.44
20881,2019,12,8,18,9,50,0,30,45,-2,36,95,27.25,6.38,
20882,2019,12,8,18,10,41,14,22,31,50,-4,36,95,27.31,6.44
20883,2019,12,8,18,11,29,14,18,21,46,-4,36,95,27.25,6.34
20884,2019,12,8,18,12,17,16,22,28,46,-1,36,95,27.25,6.4
20885,2019,12,8,18,13,4,16,23,28,46,-4,36,95,27.25,6.41
20886,2019,12,8,18,13,57,14,22,23,47,5,36,95,27.25,6.44
20887,2019,12,8,18,14,45,15,22,23,44,0,36,95,27.25,6.4
20888,2019,12,8,18,15,33,11,17,19,45,-4,36,95,27.25,6.42
20889,2019,12,8,18,16,21,15,21,28,46,1,36,95,27.25,6.38
20890,2019,12,8,18,17,13,0,22,26,46,2,36,95,27.25,6.42
20891,2019,12,8,18,18,0,16,23,24,46,5,35,95,27.25,6.42
20892,2019,12,8,18,18,48,15,21,25,46,-3,36,95,27.25,6.42
20893,2019,12,8,18,19,35,15,22,24,46,0,36,95,27.25,6.41
20894,2019,12,8,18,20,23,15,25,26,48,9,36,95,27.25,6.43
20895,2019,12,8,18,21,10,13,20,22,46,1,36,95,27.25,6.41
20896,2019,12,8,18,21,58,14,21,28,46,7,36,95,27.25,6.42
20897,2019,12,8,18,22,49,0,19,21,45,-5,36,95,27.25,6.41
20898,2019,12,8,18,23,37,15,21,23,45,7,36,95,27.25,6.43
20899,2019,12,8,18,24,24,13,20,22,46,2,36,95,27.25,6.4
20900,2019,12,8,18,25,11,11,20,21,46,8,36,95,272019,12
20901,2019,12,8,18,26,46,14,20,23,46,3,36,95,27.25,6.4
20902,2019,12,8,18,27,34,15,24,26,46,-3,36,95,27.25,6.41
20903,2019,12,8,18,28,21,13,17,20,46,-2,36,95,27.25,6.37
20904,2019,12,8,18,29,8,15,22,22,47,5,36,95,27.25,6.41
20905,2019,12,8,18,29,56,15,24,26,45,1,36,95,27.25,6.41
20906,2019,12,8,18,30,43,13,20,21,46,7,36,95,27.25,6.42
20907,2019,12,8,18,31,31,14,22,28,50,8,36,95,27.25,6.4
20908,2019,12,8,18,32,19,13,23,30,46,1,36,95,27.25,6.4
20909,2019,12,8,18,33,6,13,20,24,47,-1,36,95,27.25,6.39
20910,2019,12,8,18,33,53,14,23,35,46,-4,36,95,27.25,6.39
20911,2019,12,8,18,34,45,13,22,24,47,-2,36,95,27.25,6.45
20912,2019,12,8,18,35,34,15,23,35,50,4,36,95,27.25,6.4
20913,2019,12,8,18,36,25,,21,22,50,3,36,95,27.25,6.4
20914,2019,12,8,18,37,13,13,21,22,46,5,36,95,27.25,6.4
20915,2019,12,8,18,38,0,15,23,33,44,5,36,95,27.25,6.4
20916,2019,12,8,18,38,47,14,25,36,46,4,36,95,27.25,6.4
20917,2019,12,8,18,39,35,15,20,20,46,0,36,95,27.25,6.37
20918,2019,12,8,18,40,22,15,20,26,46,2,36,95,27.25,6.43
20919,2019,12,8,18,41,10,15,22,27,46,2,36,95,27.25,6.39
20920,2019,12,8,18,41,57,14,23,27,46,-5,36,95,27.25,6.44
20921,2019,12,8,18,42,46,22,23,45,3,36,95,27.25,6.38,
20922,2019,12,8,18,43,39,15,23,28,46,0,36,95,27.25,6.38
20923,2019,12,8,18,44,26,15,21,34,46,6,36,95,27.25,62019
20924,2019,12,8,18,46,1,13,19,21,49,4,36,95,27.25,6.43
20925,2019,12,8,18,46,49,15,25,26,50,4,36,95,27.25,6.39
20926,2019,12,8,18,47,36,15,21,22,46,4,36,95,27.25,6.2019
20927,2019,12,8,18,50,3,14,19,20,46,8,36,95,27.25,6.42
20928,2019,12,8,18,50,54,15,22,23,46,9,36,95,27.25,6.44
20929,2019,12,8,18,51,46,13,16,20,46,8,36,95,27.25,6.43
20930,2019,12,8,18,52,34,12,18,18,46,3,36,95,27.25,6.4
20931,2019,12,8,18,53,21,13,19,20,45,7,36,95,27.25,6.42
20932,2019,12,8,18,54,9,0,20,21,50,7,36,95,27.25,6.41
20933,2019,12,8,18,54,57,16,25,31,46,-4,36,95,27.25,6.41
20934,2019,12,8,18,55,43,16,22,28,46,-5,36,95,27.25,6.4
20935,2019,12,8,18,56,32,14,20,22,47,2,36,95,27.25,6.33
20936,2019,12,8,18,57,19,14,25,27,46,-4,36,95,27.25,6.42
20937,2019,12,8,18,58,7,13,20,21,50,6,36,95,27.25,6.47
20938,2019,12,8,18,58,53,14,21,23,46,-5,36,95,27.25,6.38
20939,2019,12,8,18,59,42,13,19,22,46,0,36,95,27.25,6.4
20940,2019,12,8,19,0,29,15,23,24,46,2,36,95,27.25,6.43
20941,2019,12,8,19,1,17,14,21,22,46,2,36,95,27.25,6.38
20942,2019,12,8,19,2,4,13,20,23,47,5,36,95,27.19,6.4
20943,2019,12,8,19,2,51,14,21,23,49,3,36,95,27.19,6.4
20944,2019,12,8,19,3,43,13,20,21,50,-3,36,95,27.19,6.44
20945,2019,12,8,19,4,30,14,21,23,50,4,36,95,27.19,6.41
20946,2019,12,8,19,5,18,15,21,25,49,-3,36,95,27.25,6.2019
20947,2019,12,8,19,6,57,15,23,27,47,7,36,95,27.19,6.41
20948,2019,12,8,19,7,45,15,22,26,50,1,36,95,27.25,6.42
20949,2019,12,8,19,8,37,1,24,50,5,36,95,27.25,6.4,
20950,2019,12,8,19,9,28,0,20,22,47,6,36,95,27.25,6.38
20951,2019,12,8,19,10,16,13,20,27,45,3,36,95,27.19,6.4
20952,2019,12,8,19,11,3,13,17,20,46,8,36,95,27.19,6.402019
20953,2019,12,8,19,12,42,13,19,21,45,3,36,95,27.19,6.4
20954,2019,12,8,19,13,30,15,22,23,49,5,36,95,27.19,6.5
20955,2019,12,8,19,14,18,15,23,29,46,1,36,95,27.19,6.4
20956,2019,12,8,19,15,5,15,23,23,47,0,36,95,27.19,6.37
20957,2019,12,8,19,15,52,15,22,27,47,-1,36,95,27.19,6.41
20958,2019,12,8,19,16,40,0,22,50,2,36,95,27.19,6.41,
20959,2019,12,8,19,17,27,14,17,22,47,-3,36,95,27.19,6.4
20960,2019,12,8,19,18,16,13,20,22,50,4,36,95,27.19,6.4
20961,2019,12,8,19,19,7,13,20,22,50,-4,36,95,27.19,6.4
20962,2019,12,8,19,19,55,14,21,21,46,5,36,95,27.19,6.39
20963,2019,12,8,19,20,42,15,21,25,47,5,36,95,27.19,62019
20964,2019,12,8,19,22,16,13,20,30,47,1,36,95,27.19,6.46
20965,2019,12,8,19,23,4,13,23,26,46,5,36,95,27.19,6.42
20966,2019,12,8,19,23,51,14,20,21,51,1,36,95,27.19,6.48
20967,2019,12,8,19,24,43,14,21,36,50,3,36,95,27.19,6.43
20968,2019,12,8,19,25,31,14,20,22,47,-3,36,95,27.19,6.44
20969,2019,12,8,19,26,18,14,21,23,46,-1,36,95,27.19,6.38
20970,2019,12,8,19,27,5,14,20,21,46,-4,36,95,27.19,6.42
20971,2019,12,8,19,27,53,14,19,22,44,4,36,95,27.19,6.39
20972,2019,12,8,19,28,40,15,20,21,47,-4,36,95,27.19,6.43
20973,2019,12,8,19,29,32,13,19,21,46,6,36,95,27.19,6.45
20974,2019,12,8,19,30,20,13,19,25,50,2,36,95,27.19,6.42
20975,2019,12,8,19,31,8,14,25,33,47,7,36,95,27.19,6.41
20976,2019,12,8,19,31,56,14,21,22,44,6,36,95,27.19,6.38
20977,2019,12,8,19,32,42,15,21,32,45,3,36,95,27.19,6.38
20978,2019,12,8,19,33,34,14,20,21,45,-7,36,95,27.19,6.39
20979,2019,12,8,19,34,22,14,20,21,50,-3,36,95,27.19,6.45
20980,2019,12,8,19,35,9,14,23,27,47,4,36,95,27.19,6.4
20981,2019,12,8,19,35,57,15,22,29,47,4,36,95,27.19,6.37
20982,2019,12,8,19,36,45,14,19,20,46,5,36,95,27.19,6.42
20983,2019,12,8,19,37,32,14,21,25,46,1,36,95,27.19,6.4
20984,2019,12,8,19,38,19,,22,26,46,-4,36,95,27.19,6.38
20985,2019,12,8,19,39,7,16,20,20,49,8,36,95,27.19,6.41
20986,2019,12,8,19,39,54,13,16,17,46,9,36,95,27.19,6.44
20987,2019,12,8,19,40,46,14,23,34,46,4,36,95,27.19,6.4
20988,2019,12,8,19,41,33,14,22,28,51,1,36,95,27.19,6.4
20989,2019,12,8,19,42,20,15,22,23,47,1,36,95,27.19,6.38
20990,2019,12,8,19,43,8,15,21,38,47,6,36,95,27.19,6.39
20991,2019,12,8,19,43,55,17,25,32,47,5,36,95,27.12019,12
20992,2019,12,8,19,45,30,15,21,27,45,8,36,95,27.19,6.4
20993,2019,12,8,19,46,18,15,24,26,47,5,36,95,27.19,6.38
20994,2019,12,8,19,47,5,14,21,27,45,5,36,95,27.19,6.41
20995,2019,12,8,19,47,53,14,17,17,47,6,36,95,27.19,6.4
20996,2019,12,8,19,48,40,14,20,21,46,6,36,95,27.13,6.42
20997,2019,12,8,19,49,27,13,21,22,46,-3,36,95,27.19,6.48
20998,2019,12,8,19,50,14,21,25,50,5,36,95,27.19,6.4,
20999,2019,12,8,19,51,2,14,20,22,45,3,36,95,27.19,6.39
21000,2019,12,8,19,51,49,14,19,22,47,4,36,95,27.13,6.39
21001,2019,12,8,19,52,37,16,21,23,46,1,36,95,27.13,6.4
21002,2019,12,8,19,53,28,11,19,22,47,2,36,95,27.13,6.4
21003,2019,12,8,19,54,16,15,20,22,47,9,36,95,27.13,6.44
21004,2019,12,8,19,55,4,13,20,28,47,8,36,95,27.13,6.4
21005,2019,12,8,19,55,52,14,19,19,49,6,36,95,27.13,6.44
21006,2019,12,8,19,56,39,14,19,22,46,4,36,95,27.13,6.43
21007,2019,12,8,19,57,27,14,21,31,46,3,36,95,27.13,6.38
21008,2019,12,8,19,58,15,15,21,25,46,1,36,95,27.13,6.41
21009,2019,12,8,19,59,2,15,22,23,51,0,36,95,27.13,6.41
21010,2019,12,8,19,59,49,15,21,28,46,5,36,95,27.13,6.41
21011,2019,12,8,20,0,37,16,24,25,47,8,36,95,27.13,6.4
21012,2019,12,8,20,1,24,14,20,26,47,-5,36,95,27.13,6.41
21013,2019,12,8,20,2,12,15,22,25,51,8,36,95,27.13,6.42
21014,2019,12,8,20,2,59,14,21,21,47,8,36,95,27.13,6.38
21015,2019,12,8,20,3,46,15,25,37,50,4,36,95,27.13,6.42
21016,2019,12,8,20,4,33,14,19,20,45,6,36,95,27.13,6.39
21017,2019,12,8,20,5,21,14,20,29,45,-5,36,95,27.13,6.39
21018,2019,12,8,20,6,8,15,21,26,50,2,36,95,27.13,6.39
21019,2019,12,8,20,6,56,15,21,23,47,2,36,95,27.13,6.4
21020,2019,12,8,20,7,43,15,21,23,46,4,36,95,27.13,6.39
21021,2019,12,8,20,8,30,13,22,40,47,0,36,95,27.13,6.41
21022,2019,12,8,20,9,18,14,20,21,50,5,36,95,27.13,6.39
21023,2019,12,8,20,10,5,14,20,22,46,-3,36,95,27.13,6.4
21024,2019,12,8,20,10,54,14,21,22,50,2,36,95,22019,12
21025,2019,12,8,20,12,28,15,20,34,50,3,36,95,27.13,6.42
21026,2019,12,8,20,13,15,15,21,21,45,5,36,95,27.13,6.38
21027,2019,12,8,20,14,3,15,22,30,50,4,36,95,27.13,6.44
21028,2019,12,8,20,14,50,16,22,25,45,0,36,95,27.13,6.38
21029,2019,12,8,20,15,38,5,21,25,50,2,36,95,27.13,6.2019
21030,2019,12,8,20,17,12,13,21,23,46,0,36,95,27.13,6.38
21031,2019,12,8,20,18,0,14,21,21,45,-5,36,95,27.13,6.42
21032,2019,12,8,20,18,47,15,23,26,51,8,36,95,27.13,6.44
21033,2019,12,8,20,19,39,15,21,24,50,0,36,95,27.13,6.41
21034,2019,12,8,20,20,27,15,21,28,47,6,36,95,27.13,6.4
21035,2019,12,8,20,21,13,15,22,30,47,1,36,95,27.13,6.4
21036,2019,12,8,20,22,1,13,19,21,47,1,36,95,27.13,6.39
21037,2019,12,8,20,22,48,14,22,29,50,3,36,95,27.13,6.39
21038,2019,12,8,20,23,36,14,21,28,47,3,36,95,27.13,6.37
21039,2019,12,8,20,24,23,17,25,25,47,1,36,95,27.13,6.4
